"","Iteration","Combo","CV_S_L","CV_C_L","CV_S_R","CV_C_R","phi_S_L2R","phi_C_L2R","phi_S2C_L","phi_S2C_R","mean_metacom","sd_metacom","combo_type","cv_diff","taxa"
"135","Iteration_14","Glacier-fed_Rain-fed_Snow-fed",0.821155928259144,0.682998320999287,0.538995649964566,0.358135339156763,0.656386480832259,0.524357568892379,0.831752286617779,0.664449405445678,1030.6000233339,369.094288891655,"Heterogenous",0.324862981842524,"fish"
"136","Iteration_14","Glacier-fed_Snow-fed_Snow-fed",0.797011440121885,0.705630295503361,0.529456651366239,0.448837533171326,0.664302448764437,0.636080304419396,0.885345253507842,0.847732353561186,932.179249878106,418.397034988786,"2:1",0.256792762332035,"fish"
"137","Iteration_14","Rain-fed_Rain-fed_Rain-fed",0.877626885310525,0.59672696416156,0.834424688474368,0.591348816967923,0.950773845287486,0.990987256288654,0.679932411084266,0.708690460788167,911.176305479648,538.823030294592,"Homogenous",0.00537814719363738,"fish"
"138","Iteration_14","Rain-fed_Rain-fed_Snow-fed",0.961958488771332,0.793712795214633,0.768435618344303,0.553136477602926,0.798824094089333,0.696897518772327,0.825100879590353,0.719821497596288,808.357872948295,447.132226485213,"2:1",0.240576317611707,"fish"
"139","Iteration_14","Rain-fed_Snow-fed_Snow-fed",1.09949005228338,0.947374273409142,0.866445475961234,0.605117566309988,0.78804303336973,0.638731263128418,0.861648790220225,0.698390819847806,671.476696898526,406.322344661106,"2:1",0.342256707099154,"fish"
"140","Iteration_14","Snow-fed_Snow-fed_Snow-fed",1.14735499786099,1.08538282226317,1.13460717387191,1.08061019387134,0.988889381217802,0.9956028156205,0.945986921472997,0.952409096959702,506.092523434623,546.888739865524,"Homogenous",0.00477262839183301,"fish"
"141","Iteration_15","Glacier-fed_Glacier-fed_Glacier-fed",0.797018796556308,0.712841407264728,0.780972656894224,0.69942747840017,0.979867300832283,0.981182449942086,0.894384687468744,0.895585104325748,1835.76115037341,1283.98179235067,"Homogenous",0.0134139288645578,"fish"
"142","Iteration_15","Glacier-fed_Glacier-fed_Rain-fed",0.744794100958804,0.608024919385607,0.631688397839314,0.469259411260446,0.848138293558066,0.771776610298506,0.816366454303105,0.742865331808444,1574.35010426005,738.778603042895,"2:1",0.138765508125161,"fish"
"143","Iteration_15","Glacier-fed_Glacier-fed_Snow-fed",0.894313209156724,0.824605490979077,0.726351992081701,0.649905744167896,0.812189716806935,0.788141421901333,0.922054468765617,0.894753165480125,1533.25603165704,996.471902253986,"2:1",0.17469974681118,"fish"
"144","Iteration_15","Glacier-fed_Rain-fed_Rain-fed",0.776505393298128,0.635610257354484,0.681370140620258,0.439898174811623,0.877482817892877,0.692087910353355,0.818552276443044,0.645608236385556,1233.01571985003,542.401364676068,"2:1",0.195712082542861,"fish"
