"","Iteration","Combo","CV_S_L","CV_C_L","CV_S_R","CV_C_R","phi_S_L2R","phi_C_L2R","phi_S2C_L","phi_S2C_R","mean_metacom","sd_metacom","combo_type","cv_diff","taxa"
"383","Iteration_39","Glacier-fed_Glacier-fed_Snow-fed",0.909776530631149,0.909776530631149,0.549942585977709,0.549942585977709,0.604480954895805,0.604480954895805,1,1,0.674263706269433,0.370806326256727,"2:1",0.35983394465344,"Periphyton"
"384","Iteration_39","Glacier-fed_Rain-fed_Rain-fed",0.86291537437512,0.86291537437512,0.632154280081911,0.632154280081911,0.732579693043116,0.732579693043116,1,1,0.897815829478268,0.567558119329978,"2:1",0.23076109429321,"Periphyton"
"385","Iteration_39","Glacier-fed_Rain-fed_Snow-fed",0.828314590087675,0.828314590087675,0.534903655734858,0.534903655734858,0.645773552869858,0.645773552869858,1,1,0.889710077594131,0.475909173049245,"Heterogenous",0.293410934352818,"Periphyton"
"386","Iteration_39","Glacier-fed_Snow-fed_Snow-fed",0.698271228847316,0.698271228847316,0.385804010493941,0.385804010493941,0.552513113179264,0.552513113179264,1,1,0.758604279123853,0.292672573263847,"2:1",0.312467218353376,"Periphyton"
"387","Iteration_39","Rain-fed_Rain-fed_Rain-fed",0.73693372072091,0.73693372072091,0.728672907048607,0.728672907048607,0.988790289492763,0.988790289492763,1,1,1.13770667030311,0.829016026818359,"Homogenous",0.00826081367230247,"Periphyton"
"388","Iteration_39","Rain-fed_Rain-fed_Snow-fed",0.769237859780793,0.769237859780793,0.633953253894353,0.633953253894353,0.824131633452114,0.824131633452114,1,1,1.07559086920821,0.681874331393598,"2:1",0.13528460588644,"Periphyton"
"389","Iteration_39","Rain-fed_Snow-fed_Snow-fed",0.683197269900128,0.683197269900128,0.489348831268339,0.489348831268339,0.716262861149714,0.716262861149714,1,1,1.04164030243357,0.509725464597865,"2:1",0.193848438631789,"Periphyton"
"390","Iteration_39","Snow-fed_Snow-fed_Snow-fed",0.617677292546559,0.617677292546559,0.599713607956248,0.599713607956248,0.970917362825091,0.970917362825091,1,1,1.02559365102447,0.615062468752907,"Homogenous",0.0179636845903115,"Periphyton"
"391","Iteration_40","Glacier-fed_Glacier-fed_Glacier-fed",1.20930200830984,1.20930200830984,1.20101505178759,1.20101505178759,0.993147322616432,0.993147322616432,1,1,0.381451757472801,0.458129302255665,"Homogenous",0.00828695652224787,"Periphyton"
"392","Iteration_40","Glacier-fed_Glacier-fed_Rain-fed",1.09578187983301,1.09578187983301,0.65892807759979,0.65892807759979,0.601331423458294,0.601331423458294,1,1,0.716905420601834,0.472389110618036,"2:1",0.436853802233221,"Periphyton"
"393","Iteration_40","Glacier-fed_Glacier-fed_Snow-fed",0.870027334532241,0.870027334532241,0.538893460027306,0.538893460027306,0.619398309269255,0.619398309269255,1,1,0.607991773475634,0.327642790476423,"2:1",0.331133874504935,"Periphyton"
"394","Iteration_40","Glacier-fed_Rain-fed_Rain-fed",0.696452675732065,0.696452675732065,0.485412883733865,0.485412883733865,0.696978991750776,0.696978991750776,1,1,0.897198862670512,0.435511887211637,"2:1",0.2110397919982,"Periphyton"
"395","Iteration_40","Glacier-fed_Rain-fed_Snow-fed",0.710046720951441,0.710046720951441,0.412219919626018,0.412219919626018,0.580553233276898,0.580553233276898,1,1,0.879392551783738,0.362503127016012,"Heterogenous",0.297826801325422,"Periphyton"
"396","Iteration_40","Glacier-fed_Snow-fed_Snow-fed",0.807541741480908,0.807541741480908,0.592505016189103,0.592505016189103,0.733714414690861,0.733714414690861,1,1,0.797125666926818,0.472300956187224,"2:1",0.215036725291805,"Periphyton"
"397","Iteration_40","Rain-fed_Rain-fed_Rain-fed",0.679326713212783,0.679326713212783,0.673807515822493,0.673807515822493,0.991875488946714,0.991875488946714,1,1,1.15309764646848,0.776965860667691,"Homogenous",0.00551919739028972,"Periphyton"
"398","Iteration_40","Rain-fed_Rain-fed_Snow-fed",0.807884658286967,0.807884658286967,0.672914657132224,0.672914657132224,0.832934070760878,0.832934070760878,1,1,1.12235740132826,0.755250745894623,"2:1",0.134970001154743,"Periphyton"
"399","Iteration_40","Rain-fed_Snow-fed_Snow-fed",0.732735732162533,0.732735732162533,0.546501203933299,0.546501203933299,0.745836704756301,0.745836704756301,1,1,1.04263502432377,0.569801296055963,"2:1",0.186234528229234,"Periphyton"
"400","Iteration_40","Snow-fed_Snow-fed_Snow-fed",0.659003886254517,0.659003886254517,0.619832481188564,0.619832481188564,0.940559675165823,0.940559675165823,1,1,1.07044673741845,0.663497657234283,"Homogenous",0.0391714050659535,"Periphyton"
"401","Iteration_41","Glacier-fed_Glacier-fed_Glacier-fed",1.26651424197521,1.26651424197521,1.26184458800158,1.26184458800158,0.99631298739574,0.99631298739574,1,1,0.393722269085769,0.496816314421578,"Homogenous",0.00466965397363683,"Periphyton"
"402","Iteration_41","Glacier-fed_Glacier-fed_Rain-fed",0.99017600415786,0.99017600415786,0.610535678234011,0.610535678234011,0.616593086148627,0.616593086148627,1,1,0.636386769999321,0.388536828240687,"2:1",0.379640325923849,"Periphyton"
"403","Iteration_41","Glacier-fed_Glacier-fed_Snow-fed",0.840488711814434,0.840488711814434,0.54558626754726,0.54558626754726,0.64912979779283,0.64912979779283,1,1,0.619213604031863,0.337834439038231,"2:1",0.294902444267174,"Periphyton"
"404","Iteration_41","Glacier-fed_Rain-fed_Rain-fed",0.832041141132431,0.832041141132431,0.650320930840819,0.650320930840819,0.781597085398583,0.781597085398583,1,1,0.926788214044575,0.602709774049768,"2:1",0.181720210291612,"Periphyton"
"405","Iteration_41","Glacier-fed_Rain-fed_Snow-fed",0.779831332231549,0.779831332231549,0.464793806530723,0.464793806530723,0.596018379000852,0.596018379000852,1,1,0.841473216354604,0.391111539323107,"Heterogenous",0.315037525700826,"Periphyton"
"406","Iteration_41","Glacier-fed_Snow-fed_Snow-fed",0.669729541740076,0.669729541740076,0.467007838175697,0.467007838175697,0.697308105839752,0.697308105839752,1,1,0.815095519942558,0.38065599667507,"2:1",0.202721703564379,"Periphyton"
"407","Iteration_41","Rain-fed_Rain-fed_Rain-fed",0.837309978621233,0.837309978621233,0.833540618425433,0.833540618425433,0.995498250000548,0.995498250000548,1,1,1.20337339140251,1.00306060086636,"Homogenous",0.00376936019579943,"Periphyton"
"408","Iteration_41","Rain-fed_Rain-fed_Snow-fed",0.742604027253866,0.742604027253866,0.618060730299804,0.618060730299804,0.832288416998463,0.832288416998463,1,1,1.10487767881161,0.682881505058257,"2:1",0.124543296954063,"Periphyton"
"409","Iteration_41","Rain-fed_Snow-fed_Snow-fed",0.682630604640565,0.682630604640565,0.509641978656686,0.509641978656686,0.746585305716018,0.746585305716018,1,1,1.03242322481141,0.526166215104002,"2:1",0.172988625983878,"Periphyton"
"410","Iteration_41","Snow-fed_Snow-fed_Snow-fed",0.540929797899031,0.540929797899031,0.526950462385872,0.526950462385872,0.974156839635283,0.974156839635283,1,1,1.0130268100726,0.533814945977043,"Homogenous",0.0139793355131587,"Periphyton"
"411","Iteration_42","Glacier-fed_Glacier-fed_Glacier-fed",1.20151572643213,1.20151572643213,1.19592835605908,1.19592835605908,0.995349731801148,0.995349731801148,1,1,0.392006908788219,0.468812177990898,"Homogenous",0.00558737037304735,"Periphyton"
"412","Iteration_42","Glacier-fed_Glacier-fed_Rain-fed",0.913368728294256,0.913368728294256,0.55644464095667,0.55644464095667,0.609222347688482,0.609222347688482,1,1,0.635920328258266,0.353854458734718,"2:1",0.356924087337586,"Periphyton"
"413","Iteration_42","Glacier-fed_Glacier-fed_Snow-fed",0.908910430554106,0.908910430554106,0.578676171322293,0.578676171322293,0.636670184288137,0.636670184288137,1,1,0.607657567132494,0.35163695442325,"2:1",0.330234259231814,"Periphyton"
"414","Iteration_42","Glacier-fed_Rain-fed_Rain-fed",0.909841390468816,0.909841390468816,0.716765964462778,0.716765964462778,0.787792215183184,0.787792215183184,1,1,0.929449611453713,0.666197847173174,"2:1",0.193075426006039,"Periphyton"
"415","Iteration_42","Glacier-fed_Rain-fed_Snow-fed",0.8436036755764,0.8436036755764,0.435509449748782,0.435509449748782,0.516248876525124,0.516248876525124,1,1,0.876307365670364,0.381640138633905,"Heterogenous",0.408094225827618,"Periphyton"
"416","Iteration_42","Glacier-fed_Snow-fed_Snow-fed",0.643701439992509,0.643701439992509,0.434295086653355,0.434295086653355,0.674684037771313,0.674684037771313,1,1,0.793116410385937,0.344446560174758,"2:1",0.209406353339155,"Periphyton"
"417","Iteration_42","Rain-fed_Rain-fed_Rain-fed",0.83037497353906,0.83037497353906,0.823118396048933,0.823118396048933,0.991261083581072,0.991261083581072,1,1,1.18228940152773,0.97316415585116,"Homogenous",0.00725657749012698,"Periphyton"
"418","Iteration_42","Rain-fed_Rain-fed_Snow-fed",0.636627813391383,0.636627813391383,0.486149642435372,0.486149642435372,0.763632427313538,0.763632427313538,1,1,1.03777498674466,0.50451393873429,"2:1",0.150478170956011,"Periphyton"
