"","Iteration","Combo","GammaCV","AlphaCV","PhiCV","GammaHBD","AlphaHBD","PhiHBD","combo_type","HBD_diff","taxa"
"28","Iteration_3","Rain-fed_Rain-fed_Snow-fed",0.657721656583929,0.972298862863034,0.676460378290683,0.181503985752741,0.211494109011162,0.858198777267892,"2:1",0.0299901232584205,"inverts"
"29","Iteration_3","Rain-fed_Snow-fed_Snow-fed",0.571166509299894,0.933073826615381,0.61213431671504,0.16018092890287,0.194966792724291,0.821580571053385,"2:1",0.0347858638214211,"inverts"
"30","Iteration_3","Snow-fed_Snow-fed_Snow-fed",1.08189816989595,1.08930301856284,0.993202214130769,0.183352971128371,0.19012002336112,0.96440642014915,"Homogenous",0.00676705223274943,"inverts"
"31","Iteration_4","Glacier-fed_Glacier-fed_Glacier-fed",1.52421943444331,1.53650073404539,0.992006967956507,0.301645640326368,0.324275808423238,0.930213208913402,"Homogenous",0.0226301680968704,"inverts"
"32","Iteration_4","Glacier-fed_Glacier-fed_Rain-fed",0.8466582639281,0.960399470530784,0.881568857446555,0.196210694874845,0.222595470612501,0.881467598307122,"2:1",0.0263847757376561,"inverts"
"33","Iteration_4","Glacier-fed_Glacier-fed_Snow-fed",0.925601123959718,1.18354264459304,0.782059800031947,0.166008797990811,0.210790812354227,0.787552342233201,"2:1",0.0447820143634163,"inverts"
"34","Iteration_4","Glacier-fed_Rain-fed_Rain-fed",1.01893448276014,1.09341539405991,0.931882327883437,0.193958244285446,0.206334324429206,0.940019285797472,"2:1",0.0123760801437599,"inverts"
"35","Iteration_4","Glacier-fed_Rain-fed_Snow-fed",0.65151528105313,0.903354694626914,0.721217573704209,0.184805319203321,0.218276529454775,0.846656851586099,"Heterogenous",0.0334712102514549,"inverts"
"36","Iteration_4","Glacier-fed_Snow-fed_Snow-fed",1.1365012397033,1.21669873059545,0.934085991153369,0.154617240670017,0.174837236957612,0.884349600580237,"2:1",0.0202199962875956,"inverts"
"37","Iteration_4","Rain-fed_Rain-fed_Rain-fed",0.822760726396315,0.858367084556963,0.958518495406863,0.198468515110514,0.206300316823994,0.9620368895499,"Homogenous",0.00783180171347991,"inverts"
"38","Iteration_4","Rain-fed_Rain-fed_Snow-fed",0.635775552600392,0.854035801249135,0.744436652035536,0.166947896925498,0.200859838425308,0.831166141695268,"2:1",0.0339119414998098,"inverts"
"39","Iteration_4","Rain-fed_Snow-fed_Snow-fed",0.663319660994641,1.08976192466667,0.608683094885643,0.16063727944471,0.190817678616246,0.841836461954701,"2:1",0.0301803991715363,"inverts"
"40","Iteration_4","Snow-fed_Snow-fed_Snow-fed",1.04916341880612,1.07379155614665,0.977064322028283,0.173066604327597,0.18730232976776,0.92399600443938,"Homogenous",0.0142357254401627,"inverts"
"41","Iteration_5","Glacier-fed_Glacier-fed_Glacier-fed",1.23752082269895,1.27830263123451,0.968096906367019,0.327185713537763,0.374712460691996,0.873164753938357,"Homogenous",0.047526747154233,"inverts"
"42","Iteration_5","Glacier-fed_Glacier-fed_Rain-fed",1.21722827880649,1.36955079495874,0.888779213802845,0.203748513930636,0.214923203391747,0.948006128306477,"2:1",0.0111746894611115,"inverts"
"43","Iteration_5","Glacier-fed_Glacier-fed_Snow-fed",1.03926921770893,1.3223507506663,0.785925532378813,0.187807488829799,0.212277279235437,0.884727228020958,"2:1",0.024469790405638,"inverts"
"44","Iteration_5","Glacier-fed_Rain-fed_Rain-fed",0.930464695637271,0.95635962913881,0.972923435167526,0.207590829999941,0.220767618665598,0.940313761840154,"2:1",0.0131767886656569,"inverts"
"45","Iteration_5","Glacier-fed_Rain-fed_Snow-fed",0.737581813645229,1.23884287118718,0.595379632720012,0.184018851917963,0.225326244175009,0.81667740298834,"Heterogenous",0.0413073922570459,"inverts"
"46","Iteration_5","Glacier-fed_Snow-fed_Snow-fed",0.998829962623363,1.08410259782143,0.921342652098216,0.150151732876382,0.182788746868254,0.821449544618873,"2:1",0.0326370139918724,"inverts"
"47","Iteration_5","Rain-fed_Rain-fed_Rain-fed",0.943941208613382,0.95950747027261,0.983776820773677,0.19849937404344,0.207797449977902,0.955254138414832,"Homogenous",0.009298075934462,"inverts"
"48","Iteration_5","Rain-fed_Rain-fed_Snow-fed",0.725752909863513,0.955813360376458,0.759304002172209,0.181206442263605,0.218322172832605,0.829995597389653,"2:1",0.0371157305689999,"inverts"
"49","Iteration_5","Rain-fed_Snow-fed_Snow-fed",0.571728010367572,0.83977637833517,0.680809826421891,0.162809943243188,0.192536774213848,0.845604398993187,"2:1",0.0297268309706602,"inverts"
"50","Iteration_5","Snow-fed_Snow-fed_Snow-fed",1.13577383276266,1.15046533137451,0.987229951037028,0.169006244689272,0.177488622000787,0.952208895331455,"Homogenous",0.00848237731151544,"inverts"
"51","Iteration_6","Glacier-fed_Glacier-fed_Glacier-fed",0.78526586044313,0.830677960918679,0.94533128045756,0.330279780349341,0.373170287177317,0.885064517991498,"Homogenous",0.0428905068279762,"inverts"
"52","Iteration_6","Glacier-fed_Glacier-fed_Rain-fed",0.834579456528247,0.971053826148653,0.859457461630439,0.198966453049129,0.228511622803504,0.870706052532915,"2:1",0.0295451697543746,"inverts"
"53","Iteration_6","Glacier-fed_Glacier-fed_Snow-fed",1.07223784538828,1.30422030309145,0.82212939243984,0.169460952770711,0.203810205273404,0.831464511521323,"2:1",0.0343492525026925,"inverts"
"54","Iteration_6","Glacier-fed_Rain-fed_Rain-fed",0.963780410698014,1.00585390457176,0.958171366952479,0.188384133008873,0.205313571714678,0.917543499124689,"2:1",0.0169294387058046,"inverts"
"55","Iteration_6","Glacier-fed_Rain-fed_Snow-fed",0.751032545877147,0.92871305912327,0.808680935946074,0.150241239604548,0.193500349244225,0.776439113372984,"Heterogenous",0.0432591096396762,"inverts"
"56","Iteration_6","Glacier-fed_Snow-fed_Snow-fed",0.782012835466453,0.838988716367725,0.932089812664061,0.170645428690001,0.197658812452447,0.863333268943195,"2:1",0.027013383762446,"inverts"
"57","Iteration_6","Rain-fed_Rain-fed_Rain-fed",0.858800025647103,0.885142615675703,0.970239157439628,0.190811058429363,0.1991682590198,0.958039495692909,"Homogenous",0.00835720059043615,"inverts"
"58","Iteration_6","Rain-fed_Rain-fed_Snow-fed",0.634942409622563,0.858674789397602,0.739444569076033,0.174215436155,0.214160603496283,0.81348031949314,"2:1",0.0399451673412832,"inverts"
"59","Iteration_6","Rain-fed_Snow-fed_Snow-fed",0.693457086634073,1.13938137541098,0.608625962824733,0.156228657155336,0.186726573926713,0.836670720562,"2:1",0.0304979167713765,"inverts"
"60","Iteration_6","Snow-fed_Snow-fed_Snow-fed",1.04891197422958,1.05669123040817,0.992638099044703,0.169525773809593,0.185964927968853,0.911600782261407,"Homogenous",0.0164391541592605,"inverts"
"61","Iteration_7","Glacier-fed_Glacier-fed_Glacier-fed",1.26947293530169,1.3090821707502,0.969742743172638,0.304411041541717,0.370232248441577,0.822216440688453,"Homogenous",0.0658212068998605,"inverts"
"62","Iteration_7","Glacier-fed_Glacier-fed_Rain-fed",1.24294531373527,1.32585996374082,0.937463493677256,0.199852423427157,0.214575426104608,0.931385420293779,"2:1",0.0147230026774509,"inverts"
"63","Iteration_7","Glacier-fed_Glacier-fed_Snow-fed",0.859204690951215,1.12110826879003,0.766388684188835,0.16336369302612,0.209442556103204,0.779992834625366,"2:1",0.0460788630770835,"inverts"
"64","Iteration_7","Glacier-fed_Rain-fed_Rain-fed",1.17559206716998,1.21297512302691,0.969180690397313,0.199058462063662,0.221315187014548,0.899434262731265,"2:1",0.0222567249508861,"inverts"
"65","Iteration_7","Glacier-fed_Rain-fed_Snow-fed",0.611542834724208,0.940293567791236,0.650374367827201,0.175397169150919,0.207314680945921,0.846043166603683,"Heterogenous",0.0319175117950017,"inverts"
"66","Iteration_7","Glacier-fed_Snow-fed_Snow-fed",1.04183543814283,1.11566493283662,0.933824670364,0.156311147047246,0.182505355530093,0.856474302319704,"2:1",0.0261942084828469,"inverts"
"67","Iteration_7","Rain-fed_Rain-fed_Rain-fed",0.770966630549718,0.790178010382954,0.975687276055776,0.198154496609489,0.208715464553682,0.949400165594934,"Homogenous",0.0105609679441928,"inverts"
"68","Iteration_7","Rain-fed_Rain-fed_Snow-fed",0.631579787393378,0.92296840998036,0.684291878859447,0.16425841420666,0.199204159661113,0.82457321416429,"2:1",0.0349457454544525,"inverts"
"69","Iteration_7","Rain-fed_Snow-fed_Snow-fed",0.791103918337334,1.0738936918718,0.73666874507703,0.160391363685718,0.192736164007645,0.832180948041263,"2:1",0.0323448003219266,"inverts"
"70","Iteration_7","Snow-fed_Snow-fed_Snow-fed",0.923974498289097,0.940417317770408,0.982515401226027,0.163668604168798,0.174515714909072,0.937844504456659,"Homogenous",0.0108471107402737,"inverts"
"71","Iteration_8","Glacier-fed_Glacier-fed_Glacier-fed",0.92620240950446,0.94587446253333,0.979202258007705,0.351287603225033,0.387500583253498,0.906547288975884,"Homogenous",0.0362129800284655,"inverts"
"72","Iteration_8","Glacier-fed_Glacier-fed_Rain-fed",0.847214412334581,0.974169432812041,0.869678706597279,0.198486239839593,0.224892118665931,0.882584240910804,"2:1",0.0264058788263379,"inverts"
"73","Iteration_8","Glacier-fed_Glacier-fed_Snow-fed",1.01873361301188,1.22267982224453,0.83319737062622,0.150455170105784,0.190057586097045,0.791629385574542,"2:1",0.0396024159912606,"inverts"
"74","Iteration_8","Glacier-fed_Rain-fed_Rain-fed",0.617616876472363,0.650349301311579,0.949669470278197,0.198943247332993,0.213836405338913,0.93035256095745,"2:1",0.0148931580059201,"inverts"
"75","Iteration_8","Glacier-fed_Rain-fed_Snow-fed",0.595770918730989,0.909166380058814,0.655293609396829,0.169430672414302,0.215003399197979,0.788037180092611,"Heterogenous",0.0455727267836777,"inverts"
"76","Iteration_8","Glacier-fed_Snow-fed_Snow-fed",0.899292651525153,0.980086679531342,0.917564405584184,0.159042970490701,0.182698673516682,0.870520663502128,"2:1",0.0236557030259813,"inverts"
"77","Iteration_8","Rain-fed_Rain-fed_Rain-fed",0.748473329448041,0.821054803321507,0.911599720774005,0.202201525208037,0.221268243037565,0.913829849381996,"Homogenous",0.019066717829528,"inverts"
"78","Iteration_8","Rain-fed_Rain-fed_Snow-fed",0.813283267142467,1.07538910012713,0.756268839851845,0.163637914424527,0.204637807178628,0.799646539809174,"2:1",0.0409998927541013,"inverts"
"79","Iteration_8","Rain-fed_Snow-fed_Snow-fed",0.612596488422447,1.04547188610044,0.585952139475889,0.176040842623806,0.204526996419751,0.860721790792435,"2:1",0.0284861537959449,"inverts"
"80","Iteration_8","Snow-fed_Snow-fed_Snow-fed",1.06333515418913,1.07158005910519,0.99230584327695,0.163458804605409,0.174339180264979,0.937590760476025,"Homogenous",0.0108803756595706,"inverts"
"81","Iteration_9","Glacier-fed_Glacier-fed_Glacier-fed",1.15203651129887,1.20917355094994,0.952747031552106,0.328333549016052,0.362441171130816,0.905894735941978,"Homogenous",0.0341076221147643,"inverts"
"82","Iteration_9","Glacier-fed_Glacier-fed_Rain-fed",0.809122455713989,0.891747950807868,0.907344339822676,0.213740078102301,0.232536184214995,0.919169112643065,"2:1",0.0187961061126938,"inverts"
"83","Iteration_9","Glacier-fed_Glacier-fed_Snow-fed",0.848928682424962,1.08502676538422,0.7824034480148,0.171878375610727,0.209644715914007,0.819855510602179,"2:1",0.0377663403032801,"inverts"
"84","Iteration_9","Glacier-fed_Rain-fed_Rain-fed",0.691667066118741,0.791696849245164,0.873651406820937,0.19517046853959,0.21130402940487,0.923647642164137,"2:1",0.0161335608652803,"inverts"
"85","Iteration_9","Glacier-fed_Rain-fed_Snow-fed",0.611295323635933,0.948962994492309,0.644171929973911,0.173464200260058,0.211039030785585,0.821953169583579,"Heterogenous",0.0375748305255269,"inverts"
"86","Iteration_9","Glacier-fed_Snow-fed_Snow-fed",1.11103663705557,1.20405964681185,0.922742191383465,0.155065133027355,0.181150001837698,0.856004037837581,"2:1",0.0260848688103433,"inverts"
